sensor_id,time,humidity,sv,temperature
S017,2025-06-03 08:30:00,69.2,14.9,23.2
S017,2025-06-03 09:30:00,64.8,15.0,24.1
S017,2025-06-03 10:30:00,66.6,15.1,24.8
S017,2025-06-03 11:30:00,65.1,15.1,23.8
S017,2025-06-03 12:30:00,70.0,15.5,23.5
S017,2025-06-03 13:30:00,68.6,15.5,23.4
S017,2025-06-03 14:30:00,62.6,15.6,24.4
S017,2025-06-03 15:30:00,64.2,15.6,23.3
S017,2025-06-03 16:30:00,67.3,15.7,23.5
S017,2025-06-03 17:30:00,66.3,16.1,24.2
S017,2025-06-03 18:30:00,66.1,16.0,23.9
S017,2025-06-03 19:30:00,65.4,16.1,23.4
S017,2025-06-03 20:30:00,66.8,16.3,23.2
S017,2025-06-03 21:30:00,66.2,16.2,24.2
S017,2025-06-03 22:30:00,63.9,16.3,22.8
S017,2025-06-03 23:30:00,61.9,16.8,23.2
S017,2025-06-04 00:30:00,60.8,16.5,22.5
S017,2025-06-04 01:30:00,63.7,16.6,23.8
S017,2025-06-04 02:30:00,60.1,16.7,23.0
S017,2025-06-04 03:30:00,64.1,16.7,22.8
S017,2025-06-04 04:30:00,62.8,17.4,23.4
S017,2025-06-04 05:30:00,67.1,17.6,22.3
S017,2025-06-04 06:30:00,63.7,17.5,23.3
S017,2025-06-04 07:30:00,62.8,17.1,22.8
S017,2025-06-04 08:30:00,59.5,17.3,22.3
S017,2025-06-04 09:30:00,60.0,17.3,22.3
S017,2025-06-04 10:30:00,63.7,17.6,22.4
S017,2025-06-04 11:30:00,61.5,17.7,22.5
S017,2025-06-04 12:30:00,67.0,17.7,22.1
S017,2025-06-04 13:30:00,61.6,17.6,22.8
S017,2025-06-04 14:30:00,62.0,17.9,21.9
S017,2025-06-04 15:30:00,58.8,18.1,21.3
S017,2025-06-04 16:30:00,63.2,18.6,23.4
S017,2025-06-04 17:30:00,59.2,18.6,22.5
S017,2025-06-04 18:30:00,61.9,18.9,23.3
S017,2025-06-04 19:30:00,62.3,19.2,21.8
S017,2025-06-04 20:30:00,60.7,19.4,22.5
S017,2025-06-04 21:30:00,63.9,19.4,22.6
S017,2025-06-04 22:30:00,59.0,19.6,22.0
S017,2025-06-04 23:30:00,63.4,19.7,21.3
