sensor_id,time,humidity,sv,temperature
S014,2025-05-30 17:03:00,80.3,8.3,23.2
S014,2025-05-30 18:03:00,80.3,8.7,23.7
S014,2025-05-30 19:03:00,83.9,8.9,24.3
S014,2025-05-30 20:03:00,83.8,8.7,23.8
S014,2025-05-30 21:03:00,82.6,9.0,24.3
S014,2025-05-30 22:03:00,83.4,8.7,24.6
S014,2025-05-30 23:03:00,81.2,9.0,24.8
S014,2025-05-31 00:03:00,83.8,9.0,23.7
S014,2025-05-31 01:03:00,81.2,9.3,25.5
S014,2025-05-31 02:03:00,81.1,9.1,24.8
S014,2025-05-31 03:03:00,80.3,9.5,24.4
S014,2025-05-31 04:03:00,82.0,9.3,25.0
S014,2025-05-31 05:03:00,79.6,9.2,25.7
S014,2025-05-31 06:03:00,82.3,9.1,23.8
S014,2025-05-31 07:03:00,77.9,8.9,24.5
S014,2025-05-31 08:03:00,77.7,9.0,23.4
S014,2025-05-31 09:03:00,81.1,9.5,24.7
S014,2025-05-31 10:03:00,79.4,10.1,24.8
S014,2025-05-31 11:03:00,78.5,10.2,24.7
S014,2025-05-31 12:03:00,81.0,10.5,24.4
S014,2025-05-31 13:03:00,77.8,10.7,23.7
S014,2025-05-31 14:03:00,78.5,10.9,24.9
S014,2025-05-31 15:03:00,81.5,10.9,25.5
S014,2025-05-31 16:03:00,81.6,11.0,24.5
S014,2025-05-31 17:03:00,81.5,11.3,25.0
S014,2025-05-31 18:03:00,77.6,11.2,24.0
S014,2025-05-31 19:03:00,80.4,11.3,25.1
S014,2025-05-31 20:03:00,75.9,11.4,24.7
S014,2025-05-31 21:03:00,75.8,11.7,24.5
S014,2025-05-31 22:03:00,72.7,11.6,24.5
S014,2025-05-31 23:03:00,80.6,11.7,24.7
S014,2025-06-01 00:03:00,75.3,12.1,25.1
S014,2025-06-01 01:03:00,76.6,12.5,24.3
S014,2025-06-01 02:03:00,74.9,12.8,24.7
S014,2025-06-01 03:03:00,77.9,12.9,24.9
S014,2025-06-01 04:03:00,75.6,13.1,24.4
S014,2025-06-01 05:03:00,73.6,13.4,25.9
S014,2025-06-01 06:03:00,76.9,13.8,24.6
S014,2025-06-01 07:03:00,72.9,13.5,24.7
S014,2025-06-01 08:03:00,74.0,13.4,24.5
S014,2025-06-01 09:03:00,71.2,13.7,25.9
S014,2025-06-01 10:03:00,72.4,13.8,25.3
S014,2025-06-01 11:03:00,75.4,13.7,24.5
S014,2025-06-01 12:03:00,71.0,13.6,25.6
S014,2025-06-01 13:03:00,71.8,13.6,25.1
S014,2025-06-01 14:03:00,74.5,13.4,25.1
S014,2025-06-01 15:03:00,73.3,13.9,24.8
S014,2025-06-01 16:03:00,78.2,14.0,24.6
S014,2025-06-01 17:03:00,77.7,14.1,25.2
S014,2025-06-01 18:03:00,72.1,14.3,24.7
S014,2025-06-01 19:03:00,74.8,14.6,25.9
S014,2025-06-01 20:03:00,75.0,14.9,24.3
S014,2025-06-01 21:03:00,72.1,15.2,25.7
S014,2025-06-01 22:03:00,70.1,15.2,24.9
S014,2025-06-01 23:03:00,72.9,15.2,25.1
S014,2025-06-02 00:03:00,72.4,15.5,25.3
S014,2025-06-02 01:03:00,71.7,15.5,24.6
S014,2025-06-02 02:03:00,73.3,15.6,25.3
S014,2025-06-02 03:03:00,70.7,15.8,23.5
S014,2025-06-02 04:03:00,69.7,16.0,24.5
S014,2025-06-02 05:03:00,72.1,15.8,24.4
S014,2025-06-02 06:03:00,72.4,16.0,24.2
S014,2025-06-02 07:03:00,69.1,16.1,24.7
S014,2025-06-02 08:03:00,73.2,16.3,25.0
S014,2025-06-02 09:03:00,67.6,16.6,25.1
S014,2025-06-02 10:03:00,69.8,17.0,24.9
S014,2025-06-02 11:03:00,70.3,17.3,24.4
S014,2025-06-02 12:03:00,69.3,17.7,24.9
S014,2025-06-02 13:03:00,69.3,18.1,24.7
S014,2025-06-02 14:03:00,74.0,18.3,25.1
S014,2025-06-02 15:03:00,68.4,18.4,25.0
S014,2025-06-02 16:03:00,74.8,18.6,24.6
S014,2025-06-02 17:03:00,70.6,18.9,24.1
S014,2025-06-02 18:03:00,69.7,18.9,24.2
S014,2025-06-02 19:03:00,70.3,19.1,24.2
S014,2025-06-02 20:03:00,74.2,19.2,24.3
S014,2025-06-02 21:03:00,67.0,19.1,24.6
S014,2025-06-02 22:03:00,66.6,19.5,24.8
S014,2025-06-02 23:03:00,67.1,19.6,24.4
S014,2025-06-03 00:03:00,68.5,20.1,24.4
S014,2025-06-03 01:03:00,64.8,19.9,24.4
S014,2025-06-03 02:03:00,68.1,19.9,24.0
S014,2025-06-03 03:03:00,71.3,20.0,23.8
S014,2025-06-03 04:03:00,68.0,20.3,23.3
S014,2025-06-03 05:03:00,67.0,20.5,23.8
S014,2025-06-03 06:03:00,66.1,20.6,24.4
S014,2025-06-03 07:03:00,69.0,20.5,23.7
S014,2025-06-03 08:03:00,65.4,20.4,23.9
S014,2025-06-03 09:03:00,70.5,20.6,24.2
S014,2025-06-03 10:03:00,70.5,20.4,24.2
S014,2025-06-03 11:03:00,67.0,20.4,23.4
S014,2025-06-03 12:03:00,66.3,20.6,24.4
S014,2025-06-03 13:03:00,68.2,20.5,24.4
S014,2025-06-03 14:03:00,68.1,20.9,23.2
S014,2025-06-03 15:03:00,64.1,21.2,23.3
S014,2025-06-03 16:03:00,64.5,21.0,24.3
S014,2025-06-03 17:03:00,62.7,20.9,23.6
S014,2025-06-03 18:03:00,66.0,20.6,22.5
S014,2025-06-03 19:03:00,66.4,20.5,22.8
S014,2025-06-03 20:03:00,62.2,20.8,23.4
S014,2025-06-03 21:03:00,63.8,20.8,22.9
S014,2025-06-03 22:03:00,61.8,21.0,23.2
S014,2025-06-03 23:03:00,62.5,20.8,23.4
S014,2025-06-04 00:03:00,65.2,21.0,24.0
S014,2025-06-04 01:03:00,62.5,21.0,23.1
S014,2025-06-04 02:03:00,63.2,21.1,23.7
S014,2025-06-04 03:03:00,60.3,21.2,23.9
S014,2025-06-04 04:03:00,63.8,21.1,23.8
S014,2025-06-04 05:03:00,63.1,20.9,23.2
S014,2025-06-04 06:03:00,61.6,21.2,22.0
S014,2025-06-04 07:03:00,62.5,21.4,23.2
S014,2025-06-04 08:03:00,63.1,21.7,23.4
S014,2025-06-04 09:03:00,60.9,21.9,22.8
S014,2025-06-04 10:03:00,59.4,22.0,23.6
S014,2025-06-04 11:03:00,65.8,21.8,23.2
S014,2025-06-04 12:03:00,60.7,21.8,23.0
S014,2025-06-04 13:03:00,61.6,21.9,23.2
S014,2025-06-04 14:03:00,63.6,22.4,22.7
S014,2025-06-04 15:03:00,68.5,22.6,21.3
S014,2025-06-04 16:03:00,58.8,23.0,22.2
S014,2025-06-04 17:03:00,62.0,23.3,23.0
S014,2025-06-04 18:03:00,59.5,23.2,21.9
S014,2025-06-04 19:03:00,59.6,23.3,22.2
S014,2025-06-04 20:03:00,59.1,23.5,21.7
S014,2025-06-04 21:03:00,58.1,23.4,23.1
S014,2025-06-04 22:03:00,60.1,23.4,23.0
S014,2025-06-04 23:03:00,57.1,23.5,21.6
