sensor_id,time,humidity,sv,temperature
S029,2025-05-31 01:34:00,79.9,10.6,24.1
S029,2025-05-31 02:34:00,77.3,10.7,24.6
S029,2025-05-31 03:34:00,84.4,10.7,24.6
S029,2025-05-31 04:34:00,81.7,10.9,24.9
S029,2025-05-31 05:34:00,81.6,10.8,24.8
S029,2025-05-31 06:34:00,79.6,10.9,24.6
S029,2025-05-31 07:34:00,80.5,11.0,24.8
S029,2025-05-31 08:34:00,79.7,11.2,24.9
S029,2025-05-31 09:34:00,78.5,11.2,25.2
S029,2025-05-31 10:34:00,79.6,11.3,25.5
S029,2025-05-31 11:34:00,79.6,11.0,25.0
S029,2025-05-31 12:34:00,76.6,11.2,25.0
S029,2025-05-31 13:34:00,79.2,11.3,24.6
S029,2025-05-31 14:34:00,75.3,11.8,24.6
S029,2025-05-31 15:34:00,82.5,11.9,24.4
S029,2025-05-31 16:34:00,78.3,11.9,23.2
S029,2025-05-31 17:34:00,76.2,11.7,24.4
S029,2025-05-31 18:34:00,79.2,12.0,24.7
S029,2025-05-31 19:34:00,76.5,12.4,24.7
S029,2025-05-31 20:34:00,77.7,12.8,25.1
S029,2025-05-31 21:34:00,78.5,12.7,24.5
S029,2025-05-31 22:34:00,75.4,12.8,24.5
S029,2025-05-31 23:34:00,81.1,13.2,23.9
S029,2025-06-01 00:34:00,81.2,13.0,25.2
S029,2025-06-01 01:34:00,75.8,13.3,24.5
S029,2025-06-01 02:34:00,74.5,13.3,24.6
S029,2025-06-01 03:34:00,75.5,13.3,25.2
S029,2025-06-01 04:34:00,75.4,13.5,24.5
S029,2025-06-01 05:34:00,78.4,13.8,25.2
S029,2025-06-01 06:34:00,75.0,14.2,24.4
S029,2025-06-01 07:34:00,73.5,14.2,25.0
S029,2025-06-01 08:34:00,75.8,14.2,24.7
S029,2025-06-01 09:34:00,72.5,14.2,24.9
S029,2025-06-01 10:34:00,77.4,14.5,25.8
S029,2025-06-01 11:34:00,76.3,14.8,24.2
S029,2025-06-01 12:34:00,73.7,15.0,25.7
S029,2025-06-01 13:34:00,73.7,15.2,24.5
S029,2025-06-01 14:34:00,75.0,15.4,25.4
S029,2025-06-01 15:34:00,72.2,15.4,25.5
S029,2025-06-01 16:34:00,72.6,15.5,25.2
S029,2025-06-01 17:34:00,73.6,15.8,24.4
S029,2025-06-01 18:34:00,71.2,15.9,25.1
S029,2025-06-01 19:34:00,72.7,15.9,26.3
S029,2025-06-01 20:34:00,71.3,16.3,25.0
S029,2025-06-01 21:34:00,76.1,16.2,24.9
S029,2025-06-01 22:34:00,72.3,16.4,24.8
S029,2025-06-01 23:34:00,71.0,16.2,25.2
S029,2025-06-02 00:34:00,74.1,16.1,24.9
S029,2025-06-02 01:34:00,71.3,16.2,25.1
S029,2025-06-02 02:34:00,70.2,16.2,24.8
S029,2025-06-02 03:34:00,74.0,16.2,24.4
S029,2025-06-02 04:34:00,71.4,16.6,26.0
S029,2025-06-02 05:34:00,73.5,16.7,24.8
S029,2025-06-02 06:34:00,71.6,16.9,26.4
S029,2025-06-02 07:34:00,71.8,16.9,25.0
S029,2025-06-02 08:34:00,72.4,17.1,25.1
S029,2025-06-02 09:34:00,69.9,17.0,24.6
S029,2025-06-02 10:34:00,69.3,17.0,24.5
S029,2025-06-02 11:34:00,73.2,17.3,24.6
S029,2025-06-02 12:34:00,71.8,17.4,24.3
S029,2025-06-02 13:34:00,70.3,17.7,24.2
S029,2025-06-02 14:34:00,71.8,17.9,25.5
S029,2025-06-02 15:34:00,71.1,17.9,25.0
S029,2025-06-02 16:34:00,71.8,18.3,25.3
S029,2025-06-02 17:34:00,67.4,18.5,25.1
S029,2025-06-02 18:34:00,69.4,18.5,24.2
S029,2025-06-02 19:34:00,71.6,18.6,23.7
S029,2025-06-02 20:34:00,72.5,18.8,24.2
S029,2025-06-02 21:34:00,67.9,18.9,24.5
S029,2025-06-02 22:34:00,69.1,19.0,25.0
S029,2025-06-02 23:34:00,68.7,19.2,24.4
S029,2025-06-03 00:34:00,66.0,19.4,25.8
S029,2025-06-03 01:34:00,67.7,19.6,24.1
S029,2025-06-03 02:34:00,64.9,19.8,24.6
S029,2025-06-03 03:34:00,67.6,19.9,23.9
S029,2025-06-03 04:34:00,65.6,19.8,24.4
S029,2025-06-03 05:34:00,67.9,19.7,24.1
S029,2025-06-03 06:34:00,66.7,19.6,24.0
S029,2025-06-03 07:34:00,66.5,19.6,23.8
S029,2025-06-03 08:34:00,70.1,20.1,24.1
S029,2025-06-03 09:34:00,67.0,20.4,24.4
S029,2025-06-03 10:34:00,70.4,20.4,23.5
S029,2025-06-03 11:34:00,67.4,20.6,23.9
S029,2025-06-03 12:34:00,67.9,20.7,24.1
S029,2025-06-03 13:34:00,64.4,20.8,24.2
S029,2025-06-03 14:34:00,64.5,20.8,24.7
S029,2025-06-03 15:34:00,65.8,21.4,24.0
S029,2025-06-03 16:34:00,68.0,21.8,23.5
S029,2025-06-03 17:34:00,64.7,21.9,23.4
S029,2025-06-03 18:34:00,62.3,21.9,23.3
S029,2025-06-03 19:34:00,65.8,22.1,23.2
S029,2025-06-03 20:34:00,65.0,22.0,23.6
S029,2025-06-03 21:34:00,63.6,22.3,23.7
S029,2025-06-03 22:34:00,63.7,22.4,23.8
S029,2025-06-03 23:34:00,62.6,22.2,23.7
S029,2025-06-04 00:34:00,66.0,22.3,23.9
S029,2025-06-04 01:34:00,64.0,22.2,22.9
S029,2025-06-04 02:34:00,64.3,22.4,24.0
S029,2025-06-04 03:34:00,62.4,22.5,22.8
S029,2025-06-04 04:34:00,66.1,22.3,23.3
S029,2025-06-04 05:34:00,63.7,22.3,22.9
S029,2025-06-04 06:34:00,58.8,22.6,23.0
S029,2025-06-04 07:34:00,63.8,22.8,23.3
S029,2025-06-04 08:34:00,62.2,22.8,22.2
S029,2025-06-04 09:34:00,62.2,23.0,22.4
S029,2025-06-04 10:34:00,64.3,23.2,23.2
S029,2025-06-04 11:34:00,62.3,23.3,22.7
S029,2025-06-04 12:34:00,65.4,23.5,22.5
S029,2025-06-04 13:34:00,62.0,23.4,22.1
S029,2025-06-04 14:34:00,60.7,23.5,22.4
S029,2025-06-04 15:34:00,57.8,23.3,22.8
S029,2025-06-04 16:34:00,59.8,23.3,22.2
S029,2025-06-04 17:34:00,60.4,23.7,23.1
S029,2025-06-04 18:34:00,63.8,23.8,22.9
S029,2025-06-04 19:34:00,59.8,24.1,22.1
S029,2025-06-04 20:34:00,63.8,24.2,21.9
S029,2025-06-04 21:34:00,58.1,24.1,20.8
S029,2025-06-04 22:34:00,58.6,24.3,21.6
S029,2025-06-04 23:34:00,62.3,24.5,21.5
