sensor_id,time,humidity,sv,temperature
S021,2025-06-01 10:33:00,73.1,9.8,24.4
S021,2025-06-01 11:33:00,76.8,9.9,25.1
S021,2025-06-01 12:33:00,72.7,10.1,25.0
S021,2025-06-01 13:33:00,73.7,10.4,25.3
S021,2025-06-01 14:33:00,76.3,10.5,25.4
S021,2025-06-01 15:33:00,73.3,10.5,25.1
S021,2025-06-01 16:33:00,72.7,10.6,24.3
S021,2025-06-01 17:33:00,73.5,10.8,25.5
S021,2025-06-01 18:33:00,74.9,10.8,25.0
S021,2025-06-01 19:33:00,76.5,11.1,24.0
S021,2025-06-01 20:33:00,71.6,11.6,25.1
S021,2025-06-01 21:33:00,71.6,11.9,25.2
S021,2025-06-01 22:33:00,72.6,12.1,24.8
S021,2025-06-01 23:33:00,73.4,12.3,24.8
S021,2025-06-02 00:33:00,71.2,12.2,24.6
S021,2025-06-02 01:33:00,74.0,12.2,25.1
S021,2025-06-02 02:33:00,70.6,12.1,25.0
S021,2025-06-02 03:33:00,68.4,12.3,24.4
S021,2025-06-02 04:33:00,73.1,12.3,25.7
S021,2025-06-02 05:33:00,73.2,12.4,24.5
S021,2025-06-02 06:33:00,73.8,12.6,23.5
S021,2025-06-02 07:33:00,67.5,12.5,24.6
S021,2025-06-02 08:33:00,70.0,12.5,25.3
S021,2025-06-02 09:33:00,70.6,12.7,24.7
S021,2025-06-02 10:33:00,74.5,12.7,23.9
S021,2025-06-02 11:33:00,70.5,12.8,24.2
S021,2025-06-02 12:33:00,67.9,12.7,24.2
S021,2025-06-02 13:33:00,71.0,12.8,24.4
S021,2025-06-02 14:33:00,72.9,13.2,24.5
S021,2025-06-02 15:33:00,72.3,13.2,24.9
S021,2025-06-02 16:33:00,71.0,13.1,24.7
S021,2025-06-02 17:33:00,70.2,13.4,24.7
S021,2025-06-02 18:33:00,65.0,13.6,25.4
S021,2025-06-02 19:33:00,69.4,13.7,24.9
S021,2025-06-02 20:33:00,69.5,13.5,24.9
S021,2025-06-02 21:33:00,68.7,13.4,23.5
S021,2025-06-02 22:33:00,70.2,13.2,24.0
S021,2025-06-02 23:33:00,68.3,13.4,23.6
S021,2025-06-03 00:33:00,67.7,13.7,24.0
S021,2025-06-03 01:33:00,70.3,13.9,24.7
S021,2025-06-03 02:33:00,67.3,14.4,24.1
S021,2025-06-03 03:33:00,68.0,14.4,24.8
S021,2025-06-03 04:33:00,69.5,14.4,24.5
S021,2025-06-03 05:33:00,65.5,14.5,24.2
S021,2025-06-03 06:33:00,65.1,14.6,24.7
S021,2025-06-03 07:33:00,69.9,14.8,24.8
S021,2025-06-03 08:33:00,65.8,14.8,24.3
S021,2025-06-03 09:33:00,68.2,14.6,24.1
S021,2025-06-03 10:33:00,63.1,14.3,24.3
S021,2025-06-03 11:33:00,61.5,14.5,23.2
S021,2025-06-03 12:33:00,67.0,14.5,23.8
S021,2025-06-03 13:33:00,65.9,14.4,23.8
S021,2025-06-03 14:33:00,66.7,14.4,23.6
S021,2025-06-03 15:33:00,69.5,14.8,23.3
S021,2025-06-03 16:33:00,63.1,14.7,24.2
S021,2025-06-03 17:33:00,65.5,15.0,23.7
S021,2025-06-03 18:33:00,68.2,15.2,23.7
S021,2025-06-03 19:33:00,62.8,15.5,24.3
S021,2025-06-03 20:33:00,63.7,15.6,23.4
S021,2025-06-03 21:33:00,61.1,15.4,23.3
S021,2025-06-03 22:33:00,69.0,15.7,24.1
S021,2025-06-03 23:33:00,59.9,15.7,22.6
S021,2025-06-04 00:33:00,65.7,16.1,23.3
S021,2025-06-04 01:33:00,61.3,16.4,22.9
S021,2025-06-04 02:33:00,61.7,16.7,23.3
S021,2025-06-04 03:33:00,65.7,17.2,23.4
S021,2025-06-04 04:33:00,61.9,17.4,23.4
S021,2025-06-04 05:33:00,64.5,17.8,23.6
S021,2025-06-04 06:33:00,65.8,17.8,22.9
S021,2025-06-04 07:33:00,63.3,18.0,22.8
S021,2025-06-04 08:33:00,64.5,18.0,23.1
S021,2025-06-04 09:33:00,62.7,18.2,23.3
S021,2025-06-04 10:33:00,62.6,18.4,22.1
S021,2025-06-04 11:33:00,60.9,18.1,22.9
S021,2025-06-04 12:33:00,65.8,18.0,22.5
S021,2025-06-04 13:33:00,63.3,18.2,22.7
S021,2025-06-04 14:33:00,62.7,17.8,22.4
S021,2025-06-04 15:33:00,63.0,17.9,22.1
S021,2025-06-04 16:33:00,59.9,18.2,21.9
S021,2025-06-04 17:33:00,62.9,18.6,22.3
S021,2025-06-04 18:33:00,64.0,18.5,22.5
S021,2025-06-04 19:33:00,58.0,18.9,22.0
S021,2025-06-04 20:33:00,61.6,19.2,22.8
S021,2025-06-04 21:33:00,60.5,18.9,23.4
S021,2025-06-04 22:33:00,59.1,19.0,22.3
S021,2025-06-04 23:33:00,57.8,19.2,22.0
