sensor_id,time,humidity,sv,temperature
S030,2025-06-01 19:53:00,70.4,14.2,26.1
S030,2025-06-01 20:53:00,72.0,14.5,25.2
S030,2025-06-01 21:53:00,74.5,14.5,25.1
S030,2025-06-01 22:53:00,74.6,14.6,25.1
S030,2025-06-01 23:53:00,71.6,14.8,25.1
S030,2025-06-02 00:53:00,72.5,15.1,23.7
S030,2025-06-02 01:53:00,70.8,15.3,24.8
S030,2025-06-02 02:53:00,71.3,15.3,24.9
S030,2025-06-02 03:53:00,72.7,15.3,25.5
S030,2025-06-02 04:53:00,71.0,15.1,24.9
S030,2025-06-02 05:53:00,71.4,15.3,24.0
S030,2025-06-02 06:53:00,68.7,15.6,25.0
S030,2025-06-02 07:53:00,73.8,16.1,24.4
S030,2025-06-02 08:53:00,72.3,16.2,24.2
S030,2025-06-02 09:53:00,72.7,16.2,24.4
S030,2025-06-02 10:53:00,73.5,15.9,25.0
S030,2025-06-02 11:53:00,69.1,16.2,25.4
S030,2025-06-02 12:53:00,69.9,16.0,24.9
S030,2025-06-02 13:53:00,66.6,16.0,25.0
S030,2025-06-02 14:53:00,76.5,16.1,24.9
S030,2025-06-02 15:53:00,69.8,16.2,24.7
S030,2025-06-02 16:53:00,72.0,16.3,24.9
S030,2025-06-02 17:53:00,67.2,16.4,23.4
S030,2025-06-02 18:53:00,71.5,16.0,24.6
S030,2025-06-02 19:53:00,73.1,16.1,24.0
S030,2025-06-02 20:53:00,69.0,15.8,25.1
S030,2025-06-02 21:53:00,67.0,16.0,24.4
S030,2025-06-02 22:53:00,68.5,16.0,24.4
S030,2025-06-02 23:53:00,64.2,15.7,23.6
S030,2025-06-03 00:53:00,68.4,15.6,24.9
S030,2025-06-03 01:53:00,69.9,15.6,24.6
S030,2025-06-03 02:53:00,68.0,15.9,24.6
S030,2025-06-03 03:53:00,67.3,16.1,23.8
S030,2025-06-03 04:53:00,68.8,16.2,23.8
S030,2025-06-03 05:53:00,68.8,16.6,24.3
S030,2025-06-03 06:53:00,64.0,16.7,23.8
S030,2025-06-03 07:53:00,67.4,16.9,24.3
S030,2025-06-03 08:53:00,71.9,17.1,23.0
S030,2025-06-03 09:53:00,64.2,17.0,23.8
S030,2025-06-03 10:53:00,66.5,17.4,24.9
S030,2025-06-03 11:53:00,70.4,17.2,24.1
S030,2025-06-03 12:53:00,68.5,17.5,24.0
S030,2025-06-03 13:53:00,65.1,17.3,24.8
S030,2025-06-03 14:53:00,66.3,17.5,22.6
S030,2025-06-03 15:53:00,65.7,18.0,23.3
S030,2025-06-03 16:53:00,64.1,18.0,23.5
S030,2025-06-03 17:53:00,65.2,18.1,24.1
S030,2025-06-03 18:53:00,64.6,18.3,24.0
S030,2025-06-03 19:53:00,65.3,18.3,23.1
S030,2025-06-03 20:53:00,63.4,18.8,24.0
S030,2025-06-03 21:53:00,62.1,18.9,23.2
S030,2025-06-03 22:53:00,64.4,19.0,24.0
S030,2025-06-03 23:53:00,67.7,19.0,22.8
S030,2025-06-04 00:53:00,64.3,18.9,23.2
S030,2025-06-04 01:53:00,63.3,18.9,23.0
S030,2025-06-04 02:53:00,65.3,18.9,23.7
S030,2025-06-04 03:53:00,63.3,18.9,22.9
S030,2025-06-04 04:53:00,67.1,18.9,23.1
S030,2025-06-04 05:53:00,63.2,19.4,23.3
S030,2025-06-04 06:53:00,64.5,19.3,23.3
S030,2025-06-04 07:53:00,61.4,19.4,23.4
S030,2025-06-04 08:53:00,63.7,19.6,23.0
S030,2025-06-04 09:53:00,63.1,19.8,22.6
S030,2025-06-04 10:53:00,62.2,19.9,22.6
S030,2025-06-04 11:53:00,61.2,20.0,22.7
S030,2025-06-04 12:53:00,60.7,20.2,22.8
S030,2025-06-04 13:53:00,62.4,20.3,22.5
S030,2025-06-04 14:53:00,62.9,20.4,22.6
S030,2025-06-04 15:53:00,61.2,20.2,21.7
S030,2025-06-04 16:53:00,61.8,20.2,22.8
S030,2025-06-04 17:53:00,61.0,20.0,22.5
S030,2025-06-04 18:53:00,61.1,20.0,22.8
S030,2025-06-04 19:53:00,60.3,20.1,22.3
S030,2025-06-04 20:53:00,60.6,20.3,21.4
S030,2025-06-04 21:53:00,65.8,20.7,22.0
S030,2025-06-04 22:53:00,60.8,20.7,22.0
S030,2025-06-04 23:53:00,61.3,21.0,22.4
